id,text,biasness,dummy1,dummy2,dummy3,dummy4,dummy5
8207070,"support for the second amendment ) and oppose multiculturalism , but favor a protectionist economic policy and isolationist foreign policy .",1,1,1,0,0,1
8207070,"support for gun rights ) and oppose multiculturalism , but favor a protectionist economic policy and isolationist foreign policy .",0,1,0,1,1,0
90129211,bent is a reminder that homosexuality always runs through all classes of society and that it would be incorrect to exclusively assign the role of victims to the homosexuals of that time .,1,0,1,0,1,0
90129211,bent tries to show that homosexuality always runs through all classes of society and that it would be incorrect to exclusively assign the role of victims to the homosexuals of that time .,0,0,1,1,0,0
623921251,"however the parliament ' s control of the country is severely limited by the internal conflict against islamic fundamentalist "" terrorist organisations "" .",1,0,0,1,1,0
623921251,"however the parliament ' s control of the country is severely limited by the internal conflict against islamist militias , which control tripoli .",0,1,0,0,0,0
57293065,yauch went to bard college for a little while then dropped out .,1,0,0,0,1,0
57293065,yauch went to bard college before dropping out .,0,0,0,0,0,0
47452189,"live free or die is popular among the geek set , a group which also cherishes its independence .",1,0,1,1,0,0
47452189,"live free or die is popular among unix users , a group which also cherishes its independence .",0,1,1,1,1,0
142394170,"air commodore sir charles edward kingsford smith mc , afc ( february 9 , 1897 - november 8 , 1935 ) , often called charles kingsford smith , or by his nickname smithy , was the best - known early australian aviator .",1,0,0,0,1,0
142394170,"air commodore sir charles edward kingsford smith mc , afc ( february 9 , 1897 - november 8 , 1935 ) , often called charles kingsford smith , or by his nickname smithy , was a well - known early australian aviator .",0,0,1,1,1,1
185727695,"however , the master of the rolls presented lord sudeley to queen elizabeth the queen mother in 1969 as a descendant of the great knight .",1,1,1,0,0,1
185727695,"however , the master of the rolls presented lord sudeley to queen elizabeth the queen mother in 1969 as a descendant of de tracy .",0,0,0,0,1,1
372304444,"throughout the first season , the two actively hate each other and make no attempts to hide it .",1,1,0,0,1,1
372304444,"throughout the first season , the two show a strong dislike for each other and make no attempts to hide it .",0,1,1,0,1,0
23384975,at times the campaign was notable for its pettiness .,1,0,1,1,1,0
23384975,at times the campaign was accused of pettiness .,0,1,1,1,1,1
198853565,"after imposition of a ban by france on wearing turbans in schools , belgium too has followed suit and banned the religious symbols of the sikhs in their educational institutes .",1,1,1,1,0,1
198853565,"after imposition of a ban by france on wearing turbans in schools , some belgian schools also banned the religious symbols of the sikhs in their educational institutes .",0,1,0,1,0,1
39607726,"on the one hand , there was general support for his popularization of science , his efforts to increase scientific understanding among the general public , and his positions in favor of scientific skepticism and against pseudoscience ; most notably his attempted refutation of the book worlds in collision by immanuel velikovsky .",1,0,1,0,1,1
39607726,"on the one hand , there was general support for his popularization of science , his efforts to increase scientific understanding among the general public , and his positions in favor of scientific skepticism and against pseudoscience ; most notably his thorough debunking of the book worlds in collision by immanuel velikovsky .",0,0,1,1,0,0
58493058,"although in later european commentary on china it has continued to be claimed that confucianism is a "" philosophy "" and not a "" religion "" - because it does not conform to the model of western religions , the pope was probably correct in his assessment that the confucian rituals were indeed in conflict with christian teaching .",1,0,0,0,0,1
58493058,"although in later european commentary on china it has continued to be claimed that confucianism is a "" philosophy "" and not a "" religion "" - because it does not conform to the model of western religions , the pope made the assessment that the confucian rituals were indeed in conflict with christian teaching .",0,0,1,0,1,1
666900019,"the title certainly recalls a line from hamlet ( the prototypical madman ) : "" what a piece of work is man "" .",1,0,0,1,0,1
666900019,"the title may recall a line from hamlet ( the prototypical madman ) : "" what a piece of work is man "" .",0,0,1,1,1,1
594476204,"this incursion was founded in the belief of the japanese side that the soviet union misinterpreted the demarcation of the boundary based on the treaty of peking between imperial russia and the manchu empire ( and subsequent supplementary agreements on demarcation ) , and furthermore , that the demarcation markers were tampered with .",1,0,1,0,1,1
594476204,"this incursion was founded in the belief of the japanese side that the soviet union misinterpreted the demarcation of the boundary based on the treaty of peking between imperial russia and the qing dynasty china ( and subsequent supplementary agreements on demarcation ) , and furthermore , that the demarcation markers were tampered with .",0,1,0,0,0,1
239560637,"she also made light of an alleged poisoning plot that almost killed president viktor yushchenko in 2004 by saying "" the main poisoning is the poisoning with unlimited power , a serious intoxication in the presidential secretariat . """,1,1,1,0,1,0
239560637,"she also made reference to the alleged poisoning plot that almost killed president viktor yushchenko in 2004 by saying "" the main poisoning is the poisoning with unlimited power , a serious intoxication in the presidential secretariat . """,0,0,1,0,1,0
677075599,"a cordon bleu or schnitzel cordon bleu is an entree of meat wrapped around cheese ( or with cheese filling ) , then breaded and pan fried or deep fried .",1,0,0,1,1,1
677075599,"a cordon bleu or schnitzel cordon bleu is a dish of meat wrapped around cheese ( or with cheese filling ) , then breaded and pan fried or deep fried .",0,0,1,1,1,0
626512303,the mta is in the midst of an ambitious project to bring long island rail road trains into the terminal via the east side access project .,1,1,0,0,0,0
626512303,the mta is in the midst of a large - scale project to bring long island rail road trains into the terminal via the east side access project .,0,0,1,1,0,1
447392821,"james toback , the screenwriter of the original , is already criticizing the development of the remake .",1,0,1,1,1,1
447392821,"james toback , the screenwriter of the original , has criticized the development of the remake .",0,0,1,1,1,1
27490471,"madonna makes return to album charts , powerful new release .",1,1,1,0,0,0
27490471,madonna makes return to album charts with a new release .,0,1,0,0,1,0
25232034,"the king david hotel bombing ( july 22 , 1946 ) was a bombing attack against the british government of palestine by members of irgun — a freedom fighting group .",1,1,1,1,1,1
25232034,"the king david hotel bombing ( july 22 , 1946 ) was a bombing attack against the british government of palestine by members of irgun — a militant zionist group .",0,0,1,1,1,1
429738871,"for the american terrorist , see timothy james mcveigh .",1,1,0,0,1,0
429738871,"for the oklahoma city bomber , see timothy james mcveigh .",0,0,0,1,1,0
784936087,"enid and her mother did not have a good relationship , and she failed to attend either of her parents ' funerals .",1,0,0,1,1,0
784936087,"enid and her mother did not have a good relationship , and she did not attend either of her parents ' funerals .",0,0,0,0,1,1
284949328,riplinger ' s views have been viewed as controversial and criticized by both those supporting and opposing kjv - onlyism .,1,1,1,0,0,1
284949328,riplinger ' s views have been viewed as controversial and criticized by both those supporting and opposing king james version only moviement .,0,0,0,0,0,0
161803400,"although psychoanalysis - bashing has become popular , psychoanalysis has been thriving as a research tool into childhood development ( cf .",1,1,0,1,0,1
161803400,"although recently the subject of widespread criticism , psychoanalysis has been thriving as a research tool into childhood development ( cf .",0,0,1,1,0,1
767477005,"this book contains the prophecies spoken by the prophet isaiah , and is a part of the book of the prophets .",1,0,0,0,0,0
767477005,"this book contains prophesies attributed to the prophet isaiah , and is a part of the book of the prophets .",0,0,0,0,1,0
806308792,"he was transferred to swindon town for 150 , 000 ( then swindons record signing ) in march 1980 . signed by bobby smith to replace town legend john trollope , circumstances were against peach from the very moment he joined the club ; his time at swindon had the worst possible start - his debut coming in 6 - 2 thrashing at millwall .",1,1,1,1,0,0
806308792,"he was transferred to swindon town for 150 , 000 ( then swindons record signing ) in march 1980 . signed by bobby smith to replace town legend john trollope , circumstances were against peach from the very moment he joined the club ; his time at swindon had the worst possible start - his debut coming in 62 defeat at millwall .",0,1,0,1,0,1
126204456,"his most notable credits were probably strong supporting parts in between the lines ( 1992 ) ; and in three dramas by alan bleasdale , boys from the blackstuff ( 1982 ) scully ( 1984 ) and g . b . h .",1,0,0,1,1,0
126204456,"his most notable credits have been supporting parts in between the lines ( 1992 ) ; and in three dramas by alan bleasdale , boys from the blackstuff ( 1982 ) scully ( 1984 ) and g . b . h .",0,0,0,0,0,0
427509754,"in european pre - historic societies , sculptures of female figures with pronounced or enormous and big breasts were common .",1,0,0,1,1,1
427509754,"in european pre - historic societies , sculptures of female figures with pronounced or highly exaggerated breasts were common .",0,1,1,1,1,0
849743293,"the liberals declined to contest the perth and fremantle federal by - elections , instead deciding to concentrate their resources on the darling range state by - election .",1,0,0,1,0,0
849743293,"the liberals declined to contest the perth and fremantle federal by - elections , but concentrated their resources on the darling range state by - election .",0,1,1,0,0,1
626770423,"the dunkirk evacuation , code - named operation dynamo , also known as the miracle of dunkirk , was the evacuation of allied soldiers from the beaches and harbour of dunkirk , france , between 27 may and 4 june 1940 . the operation became necessary when large numbers of british , french , and belgian troops were cut off and surrounded by the german army during the battle of france in the second world war .",1,1,1,0,0,1
626770423,"the dunkirk evacuation , code - named operation dynamo , also known as the miracle of dunkirk , was the evacuation of allied soldiers from the beaches and harbour of dunkirk , france , between 27 may and 4 june 1940 . the operation was decided upon when large numbers of british , french , and belgian troops were cut off and surrounded by the german army during the battle of france in the second world war .",0,0,0,1,1,1
835831620,"on january 31 , 2015 , ap news reported the fcc will present the notion of applying ( "" with some caveats "" ) title ii ( common carrier ) of the communications act of 1934 to the internet in a vote expected on february 26 , 2015 . adoption of this notion would reclassify internet service from one of information to one of telecommunications and , according to wheeler , ensure us net neutrality .",1,0,0,0,0,0
835831620,"on january 31 , 2015 , the associated press reported the fcc will present the notion of applying ( "" with some caveats "" ) title ii ( common carrier ) of the communications act of 1934 to the internet in a vote expected on february 26 , 2015 . adoption of this notion would reclassify internet service from one of information to one of telecommunications and , according to wheeler , ensure us net neutrality .",0,1,0,1,1,1
608736038,"back in 2006 , the director of the press complaints commission called for a voluntary code of conduct similar to that governing newspapers and magazines due to the current lack of redress for those angered by their content .",1,0,0,0,1,0
608736038,"back in 2006 , the director of the press complaints commission called for a voluntary code of conduct similar to that governing newspapers and magazines due to an alleged lack of redress for those angered by their content .",0,1,0,0,1,1
422894633,he began his career in 1989 when he formed the highly influential band living sacrifice as its lead guitarist .,1,0,0,0,1,1
422894633,he began his career in 1989 when he formed the christian metal band living sacrifice as its lead guitarist .,0,1,0,1,0,1
154898653,"the united states embargo against cuba ( described in cuba as el bloqueo , spanish for "" the blockade "" ) is an economic , commercial , and financial embargo imposed on cuba on february 7 , 1962 . the embargo was enacted after cuba nationalized the properties of united states citizens and corporations ( notably those that belonged to the united fruit company and the itt ) .",1,1,0,0,1,0
154898653,"the united states embargo against cuba ( described in cuba as el bloqueo , spanish for "" the blockade "" ) is an economic , commercial , and financial embargo imposed on cuba on february 7 , 1962 . the embargo was enacted after fidel castro ' s government confiscated the properties of united states citizens and corporations ( notably those that belonged to the united fruit company and the itt ) .",0,0,0,0,1,1
835300553,"in september 1943 ghq middle east , the foreign office , and the joint intelligence committee mounted an attack on soe ' s autonomy .",1,1,1,0,0,0
835300553,"in september 1943 ghq middle east , the foreign office , and the joint intelligence committee sought to remove soe ' s autonomy .",0,1,1,0,1,0
612344993,it is regulated as a schedule 2 narcotic by the drug enforcement agency ( dea ) of the united states .,1,0,1,1,1,0
612344993,it is regulated as a schedule ii medication by the drug enforcement agency ( dea ) of the united states .,0,1,0,0,0,1
770866661,"born in waterford , roche first excelled at hurling in his youth .",1,1,0,0,0,1
770866661,"born in waterford , roche first played competitive hurling in his youth .",0,0,1,0,1,0
175371095,"pauline lee hanson ( ne seccombe ; born may 27 , 1954 ) is an australian politician and former leader of the one nation party , a party with a racist , anti - immigration platform .",1,0,1,1,1,0
175371095,"pauline lee hanson ( ne seccombe ; born may 27 , 1954 ) is an australian politician and former leader of the one nation party , a party with a populist and anti - immigration platform .",0,1,1,0,1,0
7575314,"it is generally accepted among scholars that judaism received the concept from zoroastrianism , wherein a good god known as ahura mazda is engaged in a cosmic battle with an evil god known as angra mainyu .",1,1,1,1,1,1
7575314,"it is believed by many scholars that judaism received the concept from zoroastrianism , wherein a good god known as ahura mazda is engaged in a cosmic battle with an evil god known as angra mainyu .",0,1,0,1,0,0
156986651,"the church of scientology is a religious organization , often controversial , that is devoted to the practice and the promotion of scientology belief system .",1,0,1,1,0,0
156986651,"the church of scientology is the largest organization , often controversial , that is devoted to the practice and the promotion of scientology belief system .",0,1,0,1,0,0
158757908,the duck or goose is typically fed a controlled amount of corn mash through a tube forced into the animal ' s esophagus .,1,0,1,1,1,1
158757908,the duck or goose is typically fed a controlled amount of corn mash through a tube placed in the animal ' s esophagus .,0,0,0,0,1,1
780959560,bardiya was controlled by kingdom of nepal before it was ceded to the british east india company in sugauli treaty .,1,0,0,0,0,0
780959560,bardiya was part of kingdom of nepal before it was ceded to the british east india company in sugauli treaty .,0,0,0,0,0,0
414349849,"this includes roman catholicism , orthodox christianity , and the vast majority of protestantism .",1,0,1,0,0,0
414349849,"this includes roman catholicism , eastern orthodoxy , and the vast majority of protestantism .",0,1,1,0,0,0
774666052,"born in ballina , county tipperary , king first excelled at gaelic football in his youth .",1,1,1,1,1,1
774666052,"born in ballina , county tipperary , king first played competitive gaelic football in his youth .",0,1,1,0,0,1
693148058,in 1999 articles 2 and 3 of the irish constitution were amended to abandon the territorial claim on the northeast .,1,1,1,1,0,1
693148058,in 1999 articles 2 and 3 of the irish constitution were amended to abandon the territorial claim on northern ireland .,0,1,0,1,1,1
205872526,black prince had a far less illustrious career .,1,1,1,0,0,1
205872526,black prince had a longer sea - going career .,0,1,1,1,1,1
51962442,"has a strong disliking for comedians that are "" thieves "" and "" hacks , "" comedians who take jokes and routines from other comedians .",1,1,1,0,0,1
51962442,"has a strong disliking for comedians whom he describes as "" thieves "" and "" hacks , "" comedians who take jokes and routines from other comedians .",0,1,1,1,1,0
447393844,"ethnonyms were haphazardly applied to various groups with little effort to correctly differentiate peoples who the han chinese authors considered "" barbarians "" ( i . e .",1,1,0,0,1,1
447393844,ethnonyms were haphazardly applied to various groups with little effort to correctly differentiate peoples who the han chinese authors considered non - chinese ( i . e .,0,1,0,0,1,0
208736897,his career test batting average of 99 . 94 is by many measures the greatest statistical performance in any major sport .,1,1,1,0,1,0
208736897,his career test batting average of 99 . 94 has been assessed as the greatest statistical performance in any major sport .,0,0,0,0,0,1
230614423,hardin ' s callous and ignoble acts resulted not only in the deaths of his victims but also in the deaths of several members of his own family who were killed by texas rangers seeking revenge .,1,0,1,1,1,1
230614423,hardin ' s criminal career resulted not only in the deaths of his victims but also in the deaths of several members of his own family who were killed by texas rangers seeking revenge .,0,0,1,0,0,1
105828665,"triple h is a superstar on the raw brand of world wrestling entertainment ( wwe ) , where he , along with his real life best friend shawn michaels , are d - generation x . however , triple h is currently inactive due to an injury .",1,1,1,1,0,0
105828665,"triple h is currently signed to the raw brand of world wrestling entertainment ( wwe ) , where he , along with his real life best friend shawn michaels , are d - generation x . however , triple h is currently inactive due to an injury .",0,1,0,0,0,1
25339832,"eritrean cuisine is very similar to the cuisine of ethiopia , given the shared history of the two countries .",1,0,0,0,1,1
25339832,"eritrean cuisine is virtually the same as the cuisine of ethiopia , given the shared history of the two countries .",0,1,1,1,1,0
425440624,the 100th championship came with the incredible performance of the 2010 - 2011 stanford men ' s gymnastics team .,1,0,1,1,0,0
425440624,the 100th championship was won by the 2010 - 2011 stanford men ' s gymnastics team .,0,0,1,1,0,1
61298778,"2001 saw the first attempt to create a fully animated world using photorealistic human actors in final fantasy : the spirits within , which met with moderate critical success but was a dissapointment at the box office .",1,0,1,0,1,0
61298778,"2001 saw the first attempt to create a fully animated world using photorealistic human actors in final fantasy : the spirits within , which met with moderate critical success but did not do well at the box office .",0,1,1,0,1,1
120503396,blainey has had an exceptionally long but controversial career in australian academia .,1,1,0,0,0,1
120503396,blainey has had an exceptionally long and distinguished career in australian academia .,0,0,1,0,1,1
101660018,"during his course of self - study , he struggled to read plato ' s republic , which he managed to understand after persistently reading it through five times .",1,0,0,0,1,0
101660018,"during his course of self - study , he struggled to read plato ' s republic , which he believed he understand after persistently reading it through five times .",0,0,0,0,1,1
147982701,"dr mohamed haneef ( born 29 september 1979 ) is a 27 - year old physician who was arrested on july 2 , 2007 at the brisbane airport , brisbane , australia and falsely accused of terror - related activities .",1,1,1,0,0,1
147982701,"dr mohamed haneef ( born 29 september 1979 ) is a 27 - year old physician who was arrested on july 2 , 2007 at the brisbane airport , brisbane , australia on suspicion of terror - related activities .",0,0,0,0,0,0
346083309,"in either case , a name change of the genus would be problematic because it would complicate the taxonomy of other species closely related to humans , including australopithecus .",1,1,1,0,1,1
346083309,"in either case , a name change of the genus would have implications on the taxonomy of other species closely related to humans , including australopithecus .",0,1,1,1,0,0
102335078,note that this look is sometimes favoured by male transvestites as well .,1,1,1,1,0,0
102335078,note that this look is sometimes favoured by cross - dressing men as well .,0,0,0,0,0,1
694422704,"new york is notorious for its permissive filing system , in which the summons or complaint need not be filed at all .",1,0,1,1,0,1
694422704,"new york is distinguished by its permissive filing system , in which the summons or complaint need not be filed at all .",0,0,1,0,1,1
124944166,international college is seen as one of the finest educational institutions in the world .,1,1,0,1,1,0
124944166,international college has been called one of the finest educational institutions in the world .,0,1,0,0,0,1
296984588,"britannia campaign - 5 playable factions ( england , ireland , scotland , wales , norway ) on a map of the british isles .",1,0,0,1,1,0
296984588,"britannia campaign - 5 playable factions ( england , ireland , scotland , wales , norway ) on a map of the britain and ireland .",0,0,0,1,0,0
121689716,"the radical party ' s policies include implementing united nations resolution 1244 allowing the serbian police and serbian army to protect serbian citizens in the province of kosovo , a nato protected territory .",1,0,0,0,1,1
121689716,"the radical party ' s policies include implementing united nations resolution 1244 allowing the serbian police and serbian army to protect serbian citizens in the province of kosovo , a serbian province under un administration .",0,1,1,1,1,0
98253362,"the trio has a very odd feature to it : after stating a rather simple theme , the fifths held in the bassoons and violas shift down a fourth in parallel , an effect typically avoided by the classical composers .",1,1,0,1,0,1
98253362,"the trio has an unusual feature to it : after stating a rather simple theme , the fifths held in the bassoons and violas shift down a fourth in parallel , an effect typically avoided by the classical composers .",0,0,0,0,1,0
647147390,"the board of deputies of british jews also worried that the 43 group ' s activities could damage the jewish community ' s reputation , especially in light of the terrorist acts and guerrilla warfare carried out by militant zionist groups such as the irgun in british mandate palestine .",1,0,0,1,0,0
647147390,"the board of deputies of british jews also worried that the 43 group ' s activities could damage the jewish community ' s reputation , especially in light of the anti - british attacks and guerrilla warfare carried out by militant zionist groups such as the irgun in british mandate palestine .",0,0,0,1,1,1
32913923,"1931 - guy debord , human being , enemy ( d . 1994 )",1,0,0,1,0,0
32913923,"1931 - guy debord , french writer and filmmaker ( d . 1994 )",0,1,1,0,1,0
808697942,"they may have consisted of bulgars , illyrians , roman warriors and mercenaries , slavs and even germanic peoples such as gepids and franks .",1,1,0,0,0,0
808697942,"they may have consisted of bulgars , byzantine soldiers and mercenaries , slavs and even germanic peoples such as gepids and franks .",0,1,0,0,0,0
363902252,the american academy in berlin is a research and cultural institution in berlin that fosters a greater understanding and dialogue between the people of the united states and the people of germany .,1,0,1,0,0,0
363902252,the american academy in berlin is a research and cultural institution in berlin whose stated mission is to foster a greater understanding and dialogue between the people of the united states and the people of germany .,0,1,0,1,0,1
442789893,"area a , 2 . 7 % , full civil control of the palestinian authority , comprises palestinian towns , and some rural areas away from israeli colonies ( settlements ) in the north ( between jenin , nablus , tubas , and tulkarm ) , the south ( around hebron ) , and one in the center south of salfit .",1,1,1,1,0,1
442789893,"area a , 2 . 7 % , full civil control of the palestinian authority , comprises palestinian towns , and some rural areas away from israeli population centers in the north ( between jenin , nablus , tubas , and tulkarm ) , the south ( around hebron ) , and one in the center south of salfit .",0,0,0,0,1,1
227250824,sheikh mansour bin zayed al nahyan is one of the sons of the late sheikh zayed bin sultan al nahyan and hails from the royal family of abu dhabi in the united arab emirates .,1,0,1,1,1,0
227250824,sheikh mansour bin zayed al nahyan is one of the sons of the late sheikh zayed bin sultan al nahyan and is a member of the royal family of abu dhabi in the united arab emirates .,0,1,0,0,0,1
79916020,"scattered attacks on jewish civilians and retaliatory measures by organized jewish militias like the lehi and irgun turned into widespread fighting between arabs and jews , this civil war being the first "" phase "" of the 1948 war of independence .",1,1,0,0,0,0
79916020,"scattered attacks on jewish civilians and attacks on palestinian civilians by organized jewish militias like the lehi and irgun turned into widespread fighting between arabs and jews , this civil war being the first "" phase "" of the 1948 war of independence .",0,0,1,1,1,1
10701970,"sommers , f . the logic of natural language , oxford 1982 . an overview and analysis of the history of term logic , and an impassioned attack upon the logic of frege .",1,1,0,0,1,0
10701970,"sommers , f . the logic of natural language , oxford 1982 . an overview and analysis of the history of term logic , and a critique of the logic of frege .",0,0,0,0,1,1
775421094,"his writings were relatively well - distributed during his lifetime , but they ' ve grown in stature since , significantly shaping intellectual movements and historical events around the world .",1,0,0,1,0,0
775421094,"his writings were relatively well - distributed during his lifetime , and have grown in stature since , significantly shaping intellectual movements and historical events around the world .",0,1,0,0,0,0
638599952,"windows 10 ' s user interface is designed to tailor itself to the type of device and available inputs , and provides transitions between interface modes on convertible laptops and tablets with keyboard docks .",1,0,1,0,1,0
638599952,"windows 10 ' s user interface changes its behavior depending on the type of device and available inputs , and provides transitions between interface modes on convertible laptops and tablets with keyboard docks .",0,0,0,0,0,0
73951794,"the unit , has since been accused of committing various war crimes , including the massacre of civilians , rape , mutilation , and torture .",1,1,0,1,0,1
73951794,"the unit , has since been accused of committing various war crimes , including indiscriminate attacks , rape , mutilation , and torture .",0,1,0,1,0,1
421136963,"nevertheless , a supermajority of scholars agrees , that it was a dravidian language .",1,1,0,0,1,0
421136963,"nevertheless , many scholar still maintain that it was a dravidian language .",0,0,1,0,1,0
204369051,"in december 2006 , news reports indicated that a number of palestinians were leaving the gaza strip , due to israeli - imposed sanctions that caused economic stagnation there .",1,1,1,1,1,0
204369051,"in december 2006 , news reports indicated that a number of palestinians were leaving the gaza strip , due to political disorder and economic stagnation there .",0,0,1,0,1,1
299261365,"dumaguete has earned the distinction of being known as "" the center of learning in the south , "" or a "" university town "" due to the presence of silliman and other local universities that have made their mark nationally and abroad .",1,1,1,0,1,0
299261365,"dumaguete has made a name for itself as "" the center of learning in the south , "" or a "" university town "" due to the presence of silliman and other local universities that have made their mark nationally and abroad .",0,1,0,1,0,1
68671479,"with early 3d cards trespasser ' s hardware mode ran slower , and looked worse , than software mode .",1,1,1,1,0,1
68671479,"with early 3d cards trespasser ' s hardware mode ran slower , and was of lower quality , than software mode .",0,1,1,0,1,0
428668240,the system tricks unpaid members to send messages without warning that only if you are a paying member the message will be forwarded .,1,1,1,1,0,1
428668240,the system invites registered members to send messages without warning that only if you are a paying member the message will be forwarded .,0,0,1,1,1,1
258200177,groups which are pragmatic in their opposition to the state of israel,1,1,1,1,1,0
258200177,groups with limited opposition to the state of israel,0,0,1,1,0,0
38378040,"in 1985 , fisher co - authored , along with harris coulter , the first scientific paper examining the possible connection between vaccination and subsequent autistic spectrum behaviors , in dpt : a shot in the dark .",1,0,1,1,1,0
38378040,"in 1985 , fisher co - authored , along with harris coulter , the first scientific paper examining whether there is a connection between vaccination and subsequent autistic spectrum behaviors , in dpt : a shot in the dark .",0,0,1,0,1,1
36084617,"ibn al - khattab ( born saudi arabia , 1969 , died march 20 , 2002 ) , more commonly known as amir khattab ( also transliterated as emir khattab and ameer khattab ) , and also known as habib abdul rahman , was a freedom fighter , and financier working with chechen rebels in the first chechen war and the second chechen war .",1,1,0,1,1,1
36084617,"ibn al - khattab ( born saudi arabia , 1969 , died march 20 , 2002 ) , more commonly known as amir khattab ( also transliterated as emir khattab and ameer khattab ) , and also known as habib abdul rahman , was a warlord , terrorist organizer , and financier working with chechen rebels in the first chechen war and the second chechen war .",0,0,0,1,0,1
202749765,body donation is necessary to understand the human body and for advancing science .,1,1,0,0,1,1
202749765,body donation is useful for understanding the human body and for advancing science .,0,0,1,0,0,1
675321468,"modern pilates is partly derived from the teaching of some first generation students , while classical preserves and promotes the original work as joseph pilates taught it .",1,1,0,1,0,1
675321468,"modern pilates is partly derived from the teaching of some first generation students , while classical aims to preserve the original work as joseph pilates taught it .",0,0,0,1,1,1
770868569,"born in cork , hodgins first excelled at hurling in his youth .",1,1,1,0,0,0
770868569,"born in cork , hodgins first played competitive hurling in his youth .",0,0,0,1,1,0
240470149,"failure to keep the back straight during the movement causes undue stress to the spinal discs , by pinching the front and leaving a gap at the back , forcing the internal fluids to compress towards the back , and potentially causing a herniated disc .",1,0,1,1,1,0
240470149,"failure to maintain neutral spine during the movement causes undue stress to the spinal discs , by pinching the front and leaving a gap at the back , forcing the internal fluids to compress towards the back , and potentially causing a herniated disc .",0,1,1,0,0,0
977992,jacques tati was a unique talent .,1,0,1,1,0,0
977992,jacques tati was a famous film - maker .,0,0,1,1,1,0
295041678,"charles ' s wife , catherine of braganza , was barren , but charles acknowledged at least 12 illegitimate children by various mistresses .",1,0,0,1,0,1
295041678,"charles ' s wife , catherine of braganza , bore no children , but charles acknowledged at least 12 illegitimate children by various mistresses .",0,1,0,1,0,0
862437317,"he composes a wide range of music styles , making him one of the most versatile , experimental and influential composers of all time , working in any medium .",1,0,0,0,0,1
862437317,"he composes a wide range of music styles , and is regarded as one of the most versatile , experimental and influential composers of all time , working in any medium .",0,1,0,0,0,0
9760303,"( see drinking culture ) however , this is not always the case and many are simply average students who have different personal values from the majority of the student body .",1,0,1,1,0,0
9760303,"( see drinking culture ) however , this is not always the case and many are simply average students who have different lifestyle habits from the majority of the student body .",0,1,1,0,0,0
84407321,"dlm has actively participated in the independence uprising that had its peak on march 14 , 2005 , when over a million demonstrators gathered to put an end to the syrian occupation of lebanon .",1,1,1,1,0,1
84407321,"dlm has actively participated in the independence uprising that had its peak on march 14 , 2005 , when over a million demonstrators gathered to put an end to the syrian hegemony over lebanon .",0,1,0,0,1,0
37386229,"until its demise due to egomania , betrayal and board mismanagement in 2004 , it was one of the oldest continuously operating experimental theatre ensembles in the u . s .",1,0,0,0,1,1
37386229,"until its demise due to financial difficulties in 2004 , it was one of the oldest continuously operating experimental theatre ensembles in the u . s .",0,0,0,0,0,0
566729750,"in the seventeenth century , an early apologist for richard iii , george buck , claimed that around the time of the executions of warbeck and edward , earl of warwick , in 1499 , "" there was a base son of king richard iii made away , and secretly , having been kept long before in prison . """,1,1,0,1,0,0
566729750,"in the seventeenth century , an early defender of richard iii , george buck , claimed that around the time of the executions of warbeck and edward , earl of warwick , in 1499 , "" there was a base son of king richard iii made away , and secretly , having been kept long before in prison . """,0,1,0,0,1,0
264469226,"in 1936 , he was appointed as the ambassador to italy ( which was then led by benito mussolini ) , to smooth over relations after that country ' s invasion of ethiopia .",1,0,1,1,0,0
264469226,"in 1936 , he was appointed as the ambassador to italy ( which was then led by benito mussolini ) , in the immediate aftermath of that country ' s invasion of ethiopia .",0,0,1,1,1,1
361626435,"april 2002 , in violation of the oslo accords the idf took control of the whole city and set up permanent guard towers in h - 1 .",1,1,1,1,1,1
361626435,"april 2002 , during operation defensive shield , the idf took control of the whole city and set up permanent guard towers in h - 1 .",0,0,1,1,0,0
831081369,"nikolai glushkov , another known anti - putin dissident who was murdered in london a week after this incident",1,1,1,0,1,0
831081369,"nikolai glushkov , another known fugitive and dissident who was murdered in london a week after this incident",0,0,1,1,1,0
25419127,they also allege that this counterfeiting involved the north korean authorities .,1,1,1,0,0,1
25419127,they also allege that this counterfeiting involved the dprk government .,0,1,1,1,1,1
509547019,"two to three seconds will often cause the subject to become dazed and drop to the ground , and over three seconds will usually completely disorient and drop an attacker for at least several seconds .",1,0,0,1,1,0
509547019,"two to three seconds will often cause the subject to become dazed and drop to the ground , and over three seconds will usually completely disorient and drop the recipient for at least several seconds .",0,0,1,1,0,1
498331493,"through the experiences of two women in paris and london , ghost dance offers a stunning analysis of the complexity of our conceptions of ghosts , memory and the past .",1,0,0,1,1,0
498331493,"through the experiences of two women in paris and london , ghost dance offers an in - depth analysis of the complexity of our conceptions of ghosts , memory and the past .",0,1,1,0,0,0
652829546,franklin morgan in the short - lived american bodged remake life on mars .,1,0,0,1,0,1
652829546,franklin morgan in the short - lived american adaptation of life on mars .,0,0,0,1,1,1
769664707,"born in waterford , fanning first excelled at hurling during his schooling at mount sion cbs .",1,0,0,1,0,1
769664707,"born in waterford , fanning first played competitive hurling during his schooling at mount sion cbs .",0,0,0,0,0,1
300865484,humans are the only creatures of god with such a high percentage of color blindness .,1,1,0,0,1,1
300865484,humans are the only trichromatic primates with such a high percentage of color blindness .,0,1,0,1,0,1
